theta_0,theta_1,FB_y_0,FB_y_1,y_0,y_1,FB_surplus,SB_surplus,info_rents
1.8421052631578947,0.5789473684210527,1.842105,1.0,-0.0001308944115129742,1.0,2.2631578947368074,1.262459055070483,0.3599687438447867
1.9473684210526314,0.5789473684210527,1.947368,1.0,9.167451036666575e-05,1.0,2.36842105263149,1.2784822581061475,0.3758011265635267
2.052631578947368,0.5789473684210527,2.052632,1.0,0.00044982117260805127,1.0,2.4736842105262267,1.2930481113698584,0.390054830421239
2.1578947368421053,0.5789473684210527,2.157895,1.0,0.0027640070124319207,0.9998013720446073,2.578947368421018,1.3078449661691782,0.40288900858688703
2.263157894736842,0.5789473684210527,2.263158,1.0,0.00877475265183,0.9999110143852373,2.6842105263157836,1.3248516608346828,0.4144676577121831
2.3684210526315788,0.5789473684210527,2.368421,1.0,0.036505419914253,0.9972692787829326,2.7894736842105248,1.3592987315588267,0.424952287942994
2.473684210526316,0.5789473684210527,2.473684,1.0,0.0,1.0,2.894736842105241,1.3367788276572439,0.434654732855701
2.5789473684210527,0.5789473684210527,2.578947,1.0,0.0,1.0,2.999999999999932,1.3451988234518129,0.4433877834660228
2.6842105263157894,0.5789473684210527,2.684211,1.0,0.0,1.0,3.105263157894625,1.3527775574796004,0.45124829425980817
2.789473684210526,0.5789473684210527,2.789474,1.0,0.0,1.0,3.2105263157894233,1.3595990822006692,0.45832344276131665
2.894736842105263,0.5789473684210527,2.894737,1.0,0.0,1.0,3.3157894736841977,1.365739052194277,0.4646916963814217
3.0,0.5789473684210527,3.0,1.0,0.0,1.0,3.4210526315789473,1.3712655632110833,0.47042368266571444
1.0,0.631578947368421,1.0,1.0,-0.0017283644547925368,1.0,1.368421052631579,0.9994485275987708,0.10052384075793708
1.1052631578947367,0.631578947368421,1.105263,1.0,-0.001685423524331053,1.0,1.4736842105263033,1.036169509845603,0.137216076586283
1.2105263157894737,0.631578947368421,1.210526,1.0,-0.0017560827471351963,1.0,1.5789473684210027,1.0691475193733613,0.17024372224229267
1.3157894736842106,0.631578947368421,1.315789,1.0,-0.001171448178027919,1.0,1.6842105263156772,1.099301222550742,0.19997149742151132
1.4210526315789473,0.631578947368421,1.421053,1.0,-0.0009342554477472914,1.0,1.7894736842104584,1.1262525619373327,0.22674285629928714
1.526315789473684,0.631578947368421,1.526316,1.0,-0.0005266424749789982,1.0,1.8947368421052408,1.150673936142599,0.25084514137198566
1.631578947368421,0.631578947368421,1.631579,1.0,-0.00034943187531668104,1.0,1.9999999999999987,1.1725195090909748,0.27254815455733405
1.736842105263158,0.631578947368421,1.736842,1.0,-0.00021129017111753672,1.0,2.1052631578947314,1.1921714099046137,0.2920862302251962
1.8421052631578947,0.631578947368421,1.842105,1.0,-5.465842623493624e-06,1.0,2.210526315789439,1.2099330276980211,0.30967463989969257
1.9473684210526314,0.631578947368421,1.947368,1.0,0.0001515601157725167,1.0,2.315789473684122,1.2259020211052545,0.32550900857608434
2.052631578947368,0.631578947368421,2.052632,1.0,0.0015922347194498834,0.9998588486248866,2.421052631578858,1.2413601109960177,0.33976356605104074
2.1578947368421053,0.631578947368421,2.157895,1.0,0.003877427558495406,0.9996405267776161,2.5263157894736494,1.2561488991037038,0.3526124145338768
2.263157894736842,0.631578947368421,2.263158,1.0,0.014386588179540258,0.9987137995142593,2.631578947368415,1.2768049699837736,0.36420396274472544
2.3684210526315788,0.631578947368421,2.368421,1.0,0.0542213202918584,0.99702335836552,2.7368421052631566,1.3227004604592683,0.3747475963998691
2.473684210526316,0.631578947368421,2.473684,1.0,0.14972708322021858,0.9941682307392166,2.8421052631578725,1.418114116354651,0.38462346046260687
2.5789473684210527,0.631578947368421,2.578947,1.0,0.32487650704042503,0.9865540445240142,2.9473684210525635,1.5833727555233672,0.39440343041820214
2.6842105263157894,0.631578947368421,2.684211,1.0,0.0,1.0,3.0526315789472562,1.3001459785322322,0.4048913353080066
2.789473684210526,0.631578947368421,2.789474,1.0,0.0,1.0,3.1578947368420547,1.3069675032533006,0.41433136872463006
2.894736842105263,0.631578947368421,2.894737,1.0,0.0,1.0,3.263157894736829,1.3131074732469084,0.4228282259943408
3.0,0.631578947368421,3.0,1.0,0.0,1.0,3.3684210526315788,1.3186339842637151,0.430476142084839
1.0,0.6842105263157894,1.0,1.0,-0.014119520995465788,0.9955449504499708,1.3157894736842106,0.9375414368566928,0.05975219033389223
1.1052631578947367,0.6842105263157894,1.105263,1.0,-0.0012268642422830914,1.0,1.421052631578935,0.9838448712574891,0.09650789855432329
1.2105263157894737,0.6842105263157894,1.210526,1.0,-0.0016753056152256985,1.0,1.5263157894736343,1.0165726839808886,0.1295912567176719
1.3157894736842106,0.6842105263157894,1.315789,1.0,-0.001403344227223738,1.0,1.6315789473683089,1.0464998765213198,0.15936917803537365
1.4210526315789473,0.6842105263157894,1.421053,1.0,-0.0009643527714512417,1.0,1.73684210526309,1.0735981460618673,0.18617191654895027
1.526315789473684,0.6842105263157894,1.526316,1.0,-0.0005986914817074113,1.0,1.8421052631578725,1.0979859581441076,0.21029672983469538
1.631578947368421,0.6842105263157894,1.631579,1.0,-0.00026592730997991625,1.0,1.9473684210526303,1.1199551045330454,0.23201117575884078
1.736842105263158,0.6842105263157894,1.736842,1.0,-0.00010287788778160756,1.0,2.052631578947363,1.1396291574862796,0.25155607984608785
1.8421052631578947,0.6842105263157894,1.842105,1.0,-1.188245943213546e-05,1.0,2.1578947368420707,1.157296049052434,0.2691482061713062
1.9473684210526314,0.6842105263157894,1.947368,1.0,0.0010828514097322222,0.9998652703998857,2.2631578947367537,1.1740262574938751,0.28498266139610173
2.052631578947368,0.6842105263157894,2.052632,1.0,0.002313741363752479,0.999709004073985,2.36842105263149,1.1893173282987637,0.29925050019976684
2.1578947368421053,0.6842105263157894,2.157895,1.0,0.006880046515507149,0.9991777853462723,2.4736842105262813,1.2060438510959983,0.31210862255733374
2.263157894736842,0.6842105263157894,2.263158,1.0,0.026696741474326165,0.9979530037648202,2.578947368421047,1.235003883184454,0.3237350280759994
2.3684210526315788,0.6842105263157894,2.368421,1.0,0.08231509101848991,0.9944806784569051,2.684210526315788,1.2947000549375387,0.3344092576564487
2.473684210526316,0.6842105263157894,2.473684,1.0,0.19778412460511852,0.9838699149431407,2.7894736842105043,1.4057754632052741,0.34456650604640826
2.5789473684210527,0.6842105263157894,2.578947,1.0,0.3880576979653234,0.9813604817180314,2.8947368421051953,1.5861437841102835,0.3548279488439883
2.6842105263157894,0.6842105263157894,2.684211,1.0,0.6789017578366997,0.9663184018296983,2.999999999999888,1.8494362141025982,0.36599987310684845
2.789473684210526,0.6842105263157894,2.789474,1.0,0.0,1.0,3.1052631578946865,1.2543359243059324,0.37944994929857234
2.894736842105263,0.6842105263157894,2.894737,1.0,0.0,1.0,3.210526315789461,1.2604758942995402,0.391556196450893
3.0,0.6842105263157894,3.0,1.0,0.0,1.0,3.3157894736842106,1.2660024053163466,0.40245287971304855
1.0,0.7368421052631579,1.0,1.0,-0.11576421885745034,0.954976487200403,1.263157894736842,0.8078806074457174,0.031728927962101694
1.1052631578947367,0.7368421052631579,1.105263,1.0,-0.05070979727680767,0.9634544702197568,1.3684210526315663,0.888079703662514,0.06848463618253275
1.2105263157894737,0.7368421052631579,1.210526,1.0,-0.0038251016924928318,0.9993508742293479,1.4736842105262657,0.9622594528304781,0.10156799434588137
1.3157894736842106,0.7368421052631579,1.315789,1.0,-0.0011479390564298323,1.0,1.5789473684209403,0.9940552744724656,0.1313459156635831
1.4210526315789473,0.7368421052631579,1.421053,1.0,-0.0006083174602791054,1.0,1.6842105263157214,1.0212367018136987,0.15814865417715973
1.526315789473684,0.7368421052631579,1.526316,1.0,-0.0002460967489080744,1.0,1.789473684210504,1.045630375149267,0.18227346746290485
1.631578947368421,0.7368421052631579,1.631579,1.0,-0.0003028990121715024,1.0,1.894736842105262,1.0672937842480148,0.20398791338705025
1.736842105263158,0.7368421052631579,1.736842,1.0,0.0004006992214056534,0.999796611073035,1.9999999999999947,1.087358951423488,0.22353281747429732
1.8421052631578947,0.7368421052631579,1.842105,1.0,0.0010468524008343581,0.9997770348663193,2.105263157894702,1.1054966511428654,0.24113199436332033
1.9473684210526314,0.7368421052631579,1.947368,1.0,0.001875311212102837,0.9996933790837494,2.210526315789385,1.1220357839216097,0.25698303460510175
2.052631578947368,0.7368421052631579,2.052632,1.0,0.004869157292699184,0.9992374554196748,2.3157894736841214,1.1388031018700948,0.2712621845787173
2.1578947368421053,0.7368421052631579,2.157895,1.0,0.01767680258789198,0.9975399359912495,2.4210526315789127,1.1625581072641373,0.2841532068054946
2.263157894736842,0.7368421052631579,2.263158,1.0,0.05297060189467537,0.9907595125102223,2.5263157894736783,1.2040166851041492,0.29590581987863585
2.3684210526315788,0.7368421052631579,2.368421,1.0,0.1333741556965018,0.9873296418765102,2.6315789473684195,1.2862106332962044,0.3068642194514708
2.473684210526316,0.7368421052631579,2.473684,1.0,0.2685138523435937,0.9799534975690555,2.7368421052631358,1.4161646068787717,0.31755355580855393
2.5789473684210527,0.7368421052631579,2.578947,1.0,0.47721785184130067,0.9587169126114637,2.8421052631578267,1.6072669553407335,0.32856707109638483
2.6842105263157894,0.7368421052631579,2.684211,1.0,0.7798412997959445,0.9384295900895331,2.9473684210525195,1.8778799094716667,0.3407808413280742
2.789473684210526,0.7368421052631579,2.789474,1.0,1.2183253584829863,0.9440017890825476,3.052631578947318,2.2589404660870276,0.35565944689038265
2.894736842105263,0.7368421052631579,2.894737,1.0,0.0,1.0,3.1578947368420924,1.2078443153521716,0.37642187917684067
3.0,0.7368421052631579,3.0,1.0,0.0,1.0,3.263157894736842,1.2133708263689782,0.39510988756878207
1.0,0.7894736842105263,1.0,1.0,-0.663343467775173,0.5654068289826364,1.2105263157894737,0.2661852307268433,0.024385935817835214
1.1052631578947367,0.7894736842105263,1.105263,1.0,-0.27505873968851335,0.7781087914817,1.315789473684198,0.6372560539013581,0.061141644038266274
1.2105263157894737,0.7894736842105263,1.210526,1.0,-0.13078081038556463,0.8728664121911784,1.4210526315788974,0.7914769127017647,0.0942250022016149
1.3157894736842106,0.7894736842105263,1.315789,1.0,-0.03573912384767806,0.9607039711825919,1.526315789473572,0.9076700544289252,0.12400292351931663
1.4210526315789473,0.7894736842105263,1.421053,1.0,-0.007002179566381064,0.9945378050248356,1.631578947368353,0.9625993241092952,0.15080566203289325
1.526315789473684,0.7894736842105263,1.526316,1.0,0.00041266140504064614,0.9991272471627457,1.7368421052631355,0.993330633851101,0.17493047531863837
1.631578947368421,0.7894736842105263,1.631579,1.0,0.0014807140973237475,0.9986849583602051,1.8421052631578934,1.0158198507460163,0.19665388380567317
1.736842105263158,0.7894736842105263,1.736842,1.0,0.0015545495167769436,0.9977363033242068,1.947368421052626,1.035254814897528,0.21622774974475256
1.8421052631578947,0.7894736842105263,1.842105,1.0,0.0028628748020565918,0.9969206299594396,2.0526315789473335,1.0538031085335429,0.23384724516924715
1.9473684210526314,0.7894736842105263,1.947368,1.0,0.006571635665026283,0.9943567924922363,2.1578947368420165,1.0723204135939448,0.24972709740888865
2.052631578947368,0.7894736842105263,2.052632,1.0,0.02022109421153678,0.9922270993849965,2.2631578947367528,1.0980916897400759,0.26407346461712133
2.1578947368421053,0.7894736842105263,2.157895,1.0,0.05208214747432411,0.9837810255420172,2.368421052631544,1.1374472383390704,0.2771639158982707
2.263157894736842,0.7894736842105263,2.263158,1.0,0.1127287430914531,0.9754791558222405,2.4736842105263097,1.2016585967656332,0.2893279180894959
2.3684210526315788,0.7894736842105263,2.368421,1.0,0.21474368672421826,0.959238114367151,2.5789473684210513,1.3006319633595795,0.30096113331179397
2.473684210526316,0.7894736842105263,2.473684,1.0,0.37489248443348644,0.9404955414098543,2.684210526315767,1.4502870671982595,0.3125566226625216
2.5789473684210527,0.7894736842105263,2.578947,1.0,0.6025660726930006,0.932773021780038,2.789473684210458,1.660369566285203,0.3248063271500199
2.6842105263157894,0.7894736842105263,2.684211,1.0,0.9256030305906503,0.9356749551143809,2.894736842105151,1.95030262775516,0.33865116221513103
2.789473684210526,0.7894736842105263,2.789474,1.0,1.343590352522586,0.9042240569111251,2.9999999999999494,2.298415385349868,0.3558645259521884
2.894736842105263,0.7894736842105263,2.894737,1.0,0.0,1.0,3.105263157894724,1.155212736404803,0.3793976792986652
3.0,0.7894736842105263,3.0,1.0,0.0,1.0,3.2105263157894735,1.1607392474216098,0.400579579432526
1.0,0.8421052631578947,1.0,1.0,-1.1328613181258023,0.18715967608761966,1.1578947368421053,-0.2218075388771985,0.029855627681579233
1.1052631578947367,0.8421052631578947,1.105263,1.0,-0.7782912548130202,0.37904152687835424,1.2631578947368296,0.12950870702055203,0.0666113359020103
1.2105263157894737,0.8421052631578947,1.210526,1.0,-0.44299455530652315,0.5857383455186425,1.368421052631529,0.45811553198825455,0.09969469406535891
1.3157894736842106,0.8421052631578947,1.315789,1.0,-0.2814059585474907,0.6332749258653461,1.4736842105262036,0.61612127399769,0.12947261538306065
1.4210526315789473,0.8421052631578947,1.421053,1.0,-0.16669293233727275,0.8030740895641781,1.5789473684209847,0.7557223720936774,0.15627535389663727
1.526315789473684,0.8421052631578947,1.526316,1.0,-0.08200170094545604,0.9064822945639442,1.6842105263157672,0.8609028724223076,0.1804001671823824
1.631578947368421,0.8421052631578947,1.631579,1.0,-0.015769578337151608,0.9840499824835163,1.789473684210525,0.9470469349870327,0.20211461310652779
1.736842105263158,0.8421052631578947,1.736842,1.0,0.013797542632643609,0.9831915407690855,1.8947368421052577,0.9905165133457535,0.22165951719377486
1.8421052631578947,0.8421052631578947,1.842105,1.0,0.021508916734872454,0.9721232781281587,1.9999999999999654,1.0130729096513227,0.2394960538857932
1.9473684210526314,0.8421052631578947,1.947368,1.0,0.03963112740532468,0.956673905651378,2.1052631578946484,1.0422690735949178,0.2556747802668665
2.052631578947368,0.8421052631578947,2.052632,1.0,0.07767181067905535,0.9414071725704374,2.2105263157893846,1.0875481534901965,0.27050335798274305
2.1578947368421053,0.8421052631578947,2.157895,1.0,0.13551392966127368,0.921207418311893,2.315789473684176,1.1486277188928349,0.28436788785611367
2.263157894736842,0.8421052631578947,2.263158,1.0,0.23660415994458653,0.9038825121901306,2.4210526315789416,1.247533532341578,0.2975902927626717
2.3684210526315788,0.8421052631578947,2.368421,1.0,0.3813368775100171,0.8463341032688035,2.5263157894736827,1.3778739909985087,0.3107576364937552
2.473684210526316,0.8421052631578947,2.473684,1.0,0.5556405797088342,0.7976441015666182,2.631578947368399,1.5346903250029937,0.3244550821116525
2.5789473684210527,0.8421052631578947,2.578947,1.0,0.7764813704082584,0.8004766943749626,2.73684210526309,1.7379806637326487,0.3391316163573126
2.6842105263157894,0.8421052631578947,2.684211,1.0,1.0600965470084698,0.7737929958221393,2.842105263157783,1.9851881681171344,0.35560634387825096
2.789473684210526,0.8421052631578947,2.789474,1.0,1.4425939440651492,0.8513289479233623,2.9473684210525812,2.316963883341707,0.37529769598508445
2.894736842105263,0.8421052631578947,2.894737,1.0,2.0218139467241505,0.8330967102675457,3.0526315789473557,2.735626746980752,0.40127995083348733
3.0,0.8421052631578947,3.0,1.0,0.0,1.0,3.1578947368421053,1.1081076684742412,0.4430162253830584
1.0,0.894736842105263,1.0,1.0,-1.4902564406846992,0.033966581608191576,1.105263157894737,-0.5695697188542298,0.07229227363211166
1.1052631578947367,0.894736842105263,1.105263,1.0,-1.1750745116810843,0.1528049654234139,1.2105263157894612,-0.26123945276006666,0.10904798185254272
1.2105263157894737,0.894736842105263,1.210526,1.0,-0.8581090665624415,0.28843162881868717,1.3157894736841607,0.045894062930180765,0.14213134001589134
1.3157894736842106,0.894736842105263,1.315789,1.0,-0.5510317329058494,0.32772109042927167,1.4210526315788352,0.3288508553712589,0.17190926133359308
1.4210526315789473,0.894736842105263,1.421053,1.0,-0.4197705083068368,0.5027352992042498,1.5263157894736163,0.4744622459342734,0.1987119998471697
1.526315789473684,0.894736842105263,1.526316,1.0,-0.3402339642258924,0.5142506400045518,1.6315789473683988,0.5592413372658986,0.2228368131329148
1.631578947368421,0.894736842105263,1.631579,1.0,-0.22782022660908224,0.6381768528254813,1.7368421052631566,0.6835900935754315,0.2445512590570602
1.736842105263158,0.894736842105263,1.736842,1.0,-0.14646084312091506,0.7583583588952919,1.8421052631578894,0.781279412615819,0.2640961631443073
1.8421052631578947,0.894736842105263,1.842105,1.0,-0.04114566551836673,0.6956000134428645,1.947368421052597,0.8799805368678376,0.2816882894695256
1.9473684210526314,0.894736842105263,1.947368,1.0,0.08755759915190837,0.6560109372376823,2.0526315789472798,1.000909299012904,0.29752274469432116
2.052631578947368,0.894736842105263,2.052632,1.0,0.20639045763994132,0.6698306385107752,2.1578947368420165,1.1190696319481035,0.3130793094049312
2.1578947368421053,0.894736842105263,2.157895,1.0,0.3041682233765571,0.6211317272069092,2.263157894736808,1.212898200141187,0.32884841080926563
2.263157894736842,0.894736842105263,2.263158,1.0,0.4131765884591117,0.5751693455079125,2.3684210526315734,1.3164806244025047,0.34449991498538357
2.3684210526315788,0.894736842105263,2.368421,1.0,0.5439865926186096,0.5371301578528992,2.473684210526314,1.4392177642941353,0.36021014719311906
2.473684210526316,0.894736842105263,2.473684,1.0,0.7078754142329873,0.5042231045157441,2.578947368421031,1.5899031432752877,0.37632689679763764
2.5789473684210527,0.894736842105263,2.578947,1.0,0.9211885350668823,0.49756082490259745,2.684210526315722,1.782997767624421,0.3934167471907618
2.6842105263157894,0.894736842105263,2.684211,1.0,1.1793226922393067,0.5484776009383934,2.7894736842104146,2.0150149785451887,0.4124566077538445
2.789473684210526,0.894736842105263,2.789474,1.0,1.537608762735092,0.7764841775484314,2.894736842105213,2.333372953494881,0.43464137082853227
2.894736842105263,0.894736842105263,2.894737,1.0,2.0853324874206094,0.6849160383217017,2.9999999999999876,2.7123057897290126,0.46321341084521517
3.0,0.894736842105263,3.0,1.0,0.0,1.0,3.105263157894737,1.055476089526873,0.5076867186519816
1.0,0.9473684210526315,1.0,1.0,-1.60940814792768,0.0,1.0526315789473686,-0.682986226144558,0.1369627669010347
1.1052631578947367,0.9473684210526315,1.105263,1.0,-1.3538743700801241,0.010045335860038068,1.1578947368420929,-0.43885433620012615,0.17371847512146577
1.2105263157894737,0.9473684210526315,1.210526,1.0,-1.0987449386935855,0.1558892706394732,1.2631578947367923,-0.18987385435434362,0.20680183328481438
1.3157894736842106,0.9473684210526315,1.315789,1.0,-0.8344825249597513,0.1416385418727902,1.3684210526314668,0.05651965658972872,0.23657975460251612
1.4210526315789473,0.9473684210526315,1.421053,1.0,-0.5761851671817007,0.22082816854808193,1.473684210526248,0.2997277447180783,0.26338249311609274
1.526315789473684,0.9473684210526315,1.526316,1.0,-0.487410500683303,0.23539329574358006,1.5789473684210305,0.39148829707808963,0.28750730640183786
1.631578947368421,0.9473684210526315,1.631579,1.0,-0.4073770587551674,0.2155567923820382,1.684210526315788,0.4738035046390677,0.30922175232598326
1.736842105263158,0.9473684210526315,1.736842,1.0,-0.2997740058944604,0.23305456935280622,1.7894736842105208,0.5820225651885655,0.32876665641323033
1.8421052631578947,0.9473684210526315,1.842105,1.0,-0.18202578966475036,0.23578329262690545,1.8947368421052286,0.6982752686036371,0.34635878273844867
1.9473684210526314,0.9473684210526315,1.947368,1.0,-0.05004703718639562,0.27212009388822833,1.9999999999999112,0.8285895576906028,0.3621932379632442
2.052631578947368,0.9473684210526315,2.052632,1.0,0.08146067113908119,0.2140850050013956,2.105263157894648,0.9534346423259473,0.3764456351795282
2.1578947368421053,0.9473684210526315,2.157895,1.0,0.22538160953167677,0.15371683261876465,2.2105263157894393,1.0886880885808299,0.39036279546361285
2.263157894736842,0.9473684210526315,2.263158,1.0,0.35966001248511564,0.14174877601223615,2.315789473684205,1.218074114642869,0.40482849665100773
2.3684210526315788,0.9473684210526315,2.368421,1.0,0.516721306804667,0.26850191614477,2.421052631578946,1.373882856494279,0.4197200722508537
2.473684210526316,0.9473684210526315,2.473684,1.0,0.7168020750334416,0.45045883675527604,2.5263157894736623,1.5679283213644428,0.4354033305573838
2.5789473684210527,0.9473684210526315,2.578947,1.0,0.9612640019632821,0.46652060984621957,2.6315789473683533,1.7874600289723142,0.4526464191833933
2.6842105263157894,0.9473684210526315,2.684211,1.0,1.2618237614712489,0.10899722231824233,2.736842105263046,2.026422667071436,0.4724648067723396
2.789473684210526,0.9473684210526315,2.789474,1.0,1.6397638115038218,0.0,2.8421052631578445,2.3230351638283544,0.49655745580262634
2.894736842105263,0.9473684210526315,2.894737,1.0,2.1798651506526374,0.0,2.947368421052619,2.6906102673000767,0.5282025668257943
3.0,0.9473684210526315,3.0,1.0,3.0000003367710097,0.027166066930129757,3.0526315789473686,3.001429792996266,0.5770851835892228
1.0,1.0,1.0,1.0,-1.6098472770911412,0.0,1.0,-0.6833930521212374,0.1858814539072945
1.1052631578947367,1.0,1.105263,1.0,-1.3543979977987997,0.0,1.1052631578947243,-0.43986190281800996,0.2077136918980288
1.2105263157894737,1.0,1.210526,1.0,-1.1026221168047303,0.0,1.2105263157894237,-0.20157134245863972,0.22972713512856613
1.3157894736842106,1.0,1.315789,1.0,-0.8553013381062721,0.0,1.3157894736840983,0.03064552337003812,0.24954116299157925
1.4210526315789473,1.0,1.421053,1.0,-0.6127351637311693,0.0,1.4210526315788794,0.2564258462186524,0.26805189904305626
1.526315789473684,1.0,1.526316,1.0,-0.4333816580727308,0.0,1.5263157894736619,0.42571729749776804,0.2859280397416457
1.631578947368421,1.0,1.631579,1.0,-0.3687062006400873,0.0,1.6315789473684197,0.4959971012083043,0.3029924557998869
1.736842105263158,1.0,1.736842,1.0,-0.2567535801023737,0.0,1.7368421052631524,0.6070416255867046,0.3192846938685371
1.8421052631578947,1.0,1.842105,1.0,-0.13514831854444917,0.0,1.84210526315786,0.7264027270726846,0.33394913575808516
1.9473684210526314,1.0,1.947368,1.0,-0.006727493423482342,0.0,1.9473684210525428,0.8515799856155456,0.34971599733018754
2.052631578947368,1.0,2.052632,1.0,0.13972046469318036,0.0,2.0526315789472793,0.9920705301703275,0.36620099928805405
2.1578947368421053,1.0,2.157895,1.0,0.29646894489998826,0.0,2.1578947368420707,1.1410181131570574,0.3822724358520989
2.263157894736842,1.0,2.263158,1.0,0.46045774999325484,0.0,2.2631578947368363,1.2956045906587557,0.3978038974525958
2.3684210526315788,1.0,2.368421,1.0,0.6380999653321985,0.0,2.3684210526315774,1.460872469996968,0.41427476792152007
2.473684210526316,1.0,2.473684,1.0,0.8303719490633595,0.0,2.4736842105262937,1.6370333564801074,0.43198198767382967
2.5789473684210527,1.0,2.578947,1.0,1.0494250615966716,0.0,2.5789473684209847,1.832785931960455,0.4512989053958697
2.6842105263157894,1.0,2.684211,1.0,1.32292897446573,0.0,2.6842105263156775,2.066596910929084,0.4729438350844686
2.789473684210526,1.0,2.789474,1.0,1.6862993304405314,0.0,2.789473684210476,2.354483222003689,0.4985545800200716
2.894736842105263,1.0,2.894737,1.0,2.2088254043112276,0.0,2.8947368421052504,2.7051944123082095,0.5317071150617342
3.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,0.5820260829656854
